cast_count,cast_count_sum,cast_time,cast_time_sum,노출(분),마더코드,방송일시,상품군,상품명,상품코드,취급액,판매단가,cast_time_ratio,상품명_plan,상품명_add,상품명_maker,상품명_set,상품명_sex,상품명_kid,fake_weight,fake_weight2,ratings_mean,cat1,cat2,cat3,방송일시_dow,방송일시_MM,방송일시_DD,방송일시_hh,방송일시_mm,방송일시_MMDD,방송일시_DDhh,방송일시_hhmm,방송일시_MMDDhh,방송일시_mmmm_1,방송일시_mmmm_2,방송일시_mmmm_3,방송일시_dow2,new_상품명,상품명_brand,review_counts,internet_price,price_minus,search_naver,temperature,change_label,ratings_start,가격_9x,098560,143860,227550,227560,228790,228800,307510,할인여부,mean_amt_by_hhmm,time_cat,time_cat2,판매단가_cat,변동 %,com,fake_weight3,날짜,search_compare,encoding_상품명:,encoding_상품군:,encoding_상품명_brand:,encoding_new_상품명:,encoding_cat1:,encoding_cat2:,encoding_cat3:
2,2.0,40.0,40.0,20.0,100177,2019-11-18 13:20:00,농수축,제주갈치고등어구이세트,200604,23283000,39900,1.0,0,0,0,1,0,0,-1,0.0,0.005743169398907098,식품,수산,생선,0,11,18,13,20,1118,1813,1320,111813,15600,280800,3088800,1,제주갈치고등어구이세트,제주,233,38000,1900,1,4.0,0,0.0,1,8320.0,28000.0,5045.0,10905.0,3080.0,4255.0,11680.0,0,34903997.84946237,1,2,2,-0.07,1,0,1118,15.779010000000001,1607,3,354,1129,4,42,94
3,3.0,60.0,60.0,20.0,100837,2019-10-04 09:40:00,주방,무이자 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),202467,24253000,218000,1.0,2,0,0,0,0,0,-1,0.0,0.0039628415300546425,디지털/가전,주방가전,전기밥솥,4,10,04,09,40,1004,0409,0940,100409,21600,86400,864000,1,쿠쿠전기밥솥,쿠쿠,1294,152370,65630,1,25.6,0,0.0,0,8205.0,24840.0,4975.0,10390.0,2860.0,4105.0,9760.0,0,25369040.885860305,1,1,5,-0.55,0,1,1004,11.810889999999999,896,9,389,1245,1,70,167
1,3.0,20.0,60.0,20.0,100766,2019-10-23 04:00:00,이미용,참존 탑뉴스 지이링클 기초세트,202239,23506000,59000,0.3333333333333333,0,0,0,1,0,0,-1,0.0,0.0019863387978142086,화장품/미용,스킨케어,화장품세트,2,10,23,04,00,1023,2304,0400,102304,0,0,0,1,참존 탑뉴스 지이링클 기초세트,참존,0,58000,1000,1,14.3,1,0.0,1,8175.0,28345.0,4980.0,10570.0,2915.0,4110.0,10780.0,0,14172813.432835821,0,1,3,-0.39,1,0,1023,15.13636,1633,7,365,1153,8,45,247
2,2.0,60.0,60.0,30.0,100189,2019-12-13 09:50:00,잡화,코치 뉴 베네트 크로스백,200626,19839000,199000,1.0,0,0,0,0,0,0,-1,0.0,0.004602732240437154,패션잡화,여성가방,크로스백,4,12,13,09,50,1213,1309,0950,121309,27000,351000,4212000,1,코치 뉴 베네트 크로스백,코치,0,188000,11000,1,4.3,0,0.0,1,8230.0,26510.0,4985.0,10730.0,3130.0,4270.0,10485.0,0,20864272.727272727,1,1,5,1.54,0,1,1213,14.54044,1708,8,382,1206,7,48,212
1,3.0,20.0,60.0,20.0,100143,2019-11-24 09:20:00,침구,보몽드 카밀라 더블착번극세사 토퍼침구세트 Q(퀸),200395,7341000,69900,0.3333333333333333,0,0,0,1,0,0,-9,0.0,0.005051912568306007,가구/인테리어,침구세트,이불패드세트,6,11,24,09,20,1124,2409,0920,112409,10800,259200,2851200,0,보몽드 카밀라 더블착번극세사 토퍼침구세트 Q,보몽,0,0,69900,0,15.3,0,0.0,1,8270.0,26350.0,4940.0,10755.0,2980.0,4130.0,10255.0,0,17677856.902356904,1,1,4,0.0,0,3,1124,14.07071,1009,10,189,634,0,77,156
2,3.0,40.0,60.0,20.0,100715,2019-05-17 16:20:00,의류,젠트웰 스트레치 통풍 메쉬 자켓 1종,202090,42096000,49000,0.6666666666666666,0,0,0,0,0,0,-1,0.0,0.004448633879781419,스포츠/레저,오토바이/스쿠터,오토바이의류/잡화,4,05,17,16,20,0517,1716,1620,051716,19200,326400,1632000,1,젠트웰 스트레치 통풍 메쉬 자켓,젠트,0,0,49000,0,25.5,0,0.0,1,9265.0,31770.0,4835.0,11150.0,3615.0,4720.0,11400.0,0,17577046.153846152,1,3,3,-0.58,1,0,0517,13.2855,1616,6,355,1138,3,54,144
1,3.0,20.0,57.0,20.0,100719,2019-09-10 22:00:00,속옷,로베르타 디 까메리노 쿨메쉬 지퍼란쥬 패키지,202109,7158000,99900,0.3508771929824561,0,0,0,0,1,0,-1,0.0,0.004839890710382512,패션의류,여성언더웨어/잠옷,보정속옷,1,09,10,22,00,0910,1022,2200,091022,0,0,0,1,로베르타 디 까메리노 쿨메쉬 지퍼란쥬,로베,184,19300,80600,1,22.8,1,0.033,1,8255.0,24695.0,5025.0,10290.0,2865.0,4090.0,9495.0,0,8777602.713178294,2,0,4,0.62,1,0,0910,11.80622,635,5,125,398,6,50,78
1,3.0,20.0,60.0,20.0,100226,2019-05-23 03:00:00,생활용품,코이모 리빙박스 8종,201022,8642000,52900,0.3333333333333333,0,0,0,0,0,0,-1,0.0,0.00225464480874317,생활/건강,수납/정리용품,정리함,3,05,23,03,00,0523,2303,0300,052303,0,0,0,1,코이모 리빙박스,코이,106,47800,5100,1,15.0,1,0.0,1,8835.0,30415.0,4810.0,11130.0,3445.0,4610.0,11430.0,0,7608171.355498721,0,0,3,-0.26,1,0,0523,13.12659,1704,4,380,1201,2,40,173
2,3.0,40.0,60.0,20.0,100500,2019-04-12 17:20:00,가구,(일) 삼익가구 LED 제니비 서랍형 침대 Q,201509,2748000,549000,0.6666666666666666,1,0,0,0,0,0,-1,0.0,0.0035147540983606557,가구/인테리어,침실가구,침대,4,04,12,17,20,0412,1217,1720,041217,20400,244800,979200,1,삼익가구 LED 제니비 침대,삼익,0,0,549000,0,11.5,0,0.0,1,9665.0,-30131.0,5210.0,12465.0,4160.0,5110.0,11730.0,0,16454362.416107383,1,3,5,0.41,0,3,0412,11.1916,83,0,208,738,0,78,200
1,6.0,10.0,60.0,10.0,100352,2019-08-28 09:00:00,의류,마르엘라로사티 휘메일 풀스킨 하이넥 밍크코트 1종,201144,8181000,2490000,0.16666666666666666,0,0,0,0,1,0,-1,0.0,0.00470109289617486,패션의류,여성의류,코트,2,08,28,09,00,0828,2809,0900,082809,0,0,0,1,마르엘라로사티 휘메일 풀스킨 하이넥 밍크코트,마르,6,1357710,1132290,1,27.7,1,0.028999999999999998,1,8060.0,24340.0,4915.0,9805.0,2635.0,3900.0,9480.0,0,14268140.271493213,1,1,5,0.86,1,0,0828,16.63901,695,6,141,498,6,51,209
2,3.0,40.0,60.0,20.0,100148,2019-11-14 19:40:00,가전,무이자 LG 울트라HD TV 55UM7900BNA,200438,6291000,1250000,0.6666666666666666,2,0,2,0,0,0,-1,0.0,0.0035480874316939893,디지털/가전,영상가전,TV,3,11,14,19,40,1114,1419,1940,111419,45600,638400,7022400,1,LG 울트라HD TV 55UM7900BNA,LG,0,1069500,180500,1,1.5,0,0.0,0,8250.0,27695.0,5000.0,10805.0,3050.0,4255.0,11490.0,80000,20468441.860465117,2,3,5,0.79,0,2,1114,14.685329999999999,762,1,17,62,1,53,0
3,3.0,60.0,60.0,20.0,100644,2019-06-03 14:40:00,농수축,사용불가미리구운 자연산 바다장어 9팩,201964,55703000,49900,1.0,0,0,0,0,0,0,-1,0.0,0.0054590163934426185,식품,수산,생선,0,06,03,14,40,0603,0314,1440,060314,33600,100800,604800,1,사용불가미리구운 자연산 바다장어,사용,2,47910,1990,1,29.4,0,0.0,1,8740.0,30675.0,4945.0,11015.0,3430.0,4550.0,11275.0,0,42082601.2526096,1,2,3,1.28,1,0,0603,12.51197,1056,3,202,679,4,42,94
2,3.0,40.0,60.0,20.0,100445,2019-05-15 06:20:00,속옷,쿠미투니카 쿨 레이시 란쥬쉐이퍼&팬티,202277,46068000,69900,0.6666666666666666,0,0,0,0,1,0,-1,0.0,0.004131147540983605,패션의류,여성언더웨어/잠옷,보정속옷,2,05,15,06,20,0515,1506,0620,051506,7200,108000,540000,1,쿠미투니카 쿨 레이시 란쥬쉐이퍼 팬티,쿠미,3,58900,11000,1,19.3,0,0.0,1,9370.0,32540.0,4910.0,11385.0,3705.0,4795.0,11550.0,0,23547751.908396948,0,1,4,0.53,1,0,0515,14.236629999999998,1736,5,386,1232,6,50,78
1,3.0,20.0,60.0,20.0,100203,2019-09-01 19:00:00,가구,(일)[보루네오] 피올레 천연소가죽 소파 6인용,200711,6256000,1199000,0.3333333333333333,1,0,0,0,0,0,-1,0.0,0.0036131147540983607,가구/인테리어,거실가구,소파,6,09,01,19,00,0901,0119,1900,090119,0,0,0,0,보루네오  피올레 천연소가죽 소파,보루,0,1616020,-417020,1,23.6,0,0.0,1,8140.0,24500.0,4970.0,10010.0,2740.0,3985.0,9625.0,100000,13945246.153846154,2,3,5,0.0,0,5,0901,13.89778,90,0,188,611,0,2,107
1,3.0,20.0,60.0,20.0,100452,2019-04-20 07:00:00,의류,NNF SS트레이닝 세트,201394,29595000,39000,0.3333333333333333,0,0,0,1,0,0,-1,0.0,0.004712021857923496,패션의류,남성의류,트레이닝복,5,04,20,07,00,0420,2007,0700,042007,0,0,0,0,NNF SS트레이닝 세트,NN,0,0,39000,0,14.5,1,0.0,1,9500.0,-30001.0,5210.0,12510.0,4220.0,5175.0,11810.0,10000,14664355.300859598,0,1,2,0.0,1,0,0420,13.255120000000002,267,6,20,106,6,16,221
1,3.0,20.0,55.0,20.0,100693,2019-07-18 22:00:00,속옷,남영비비안 로즈버드 듀얼윙 스킨 보정 브라패키지,202055,5476000,99900,0.36363636363636365,0,0,0,0,1,0,-1,0.0,0.004839890710382512,패션의류,여성언더웨어/잠옷,브라팬티세트,3,07,18,22,00,0718,1822,2200,071822,0,0,0,1,남영비비안 로즈버드 듀얼윙 스킨 보정 브라,남영,0,0,99900,0,24.5,1,0.040999999999999995,1,8650.0,27760.0,4915.0,10690.0,3120.0,4095.0,10355.0,0,8777602.713178294,2,0,4,-0.31,1,0,0718,12.210510000000001,506,5,70,255,6,50,83
3,3.0,60.0,60.0,20.0,100203,2019-06-11 19:40:00,가구,(일)[보루네오] 피올레 천연소가죽 소파 3인용,200703,4103000,699000,1.0,1,0,0,0,0,0,-4,0.0,0.0035480874316939893,가구/인테리어,거실가구,소파,1,06,11,19,40,0611,1119,1940,061119,45600,501600,3009600,1,보루네오  피올레 천연소가죽 소파,보루,0,1112500,-413500,1,20.2,0,0.0,1,8985.0,31515.0,5080.0,11050.0,3510.0,4715.0,11815.0,100000,20468441.860465117,2,3,5,0.59,0,1,0611,13.10322,88,0,188,611,0,2,107
2,3.0,40.0,60.0,20.0,100322,2019-07-18 15:20:00,농수축,국내산 손질갑오징어 8팩,201479,39623000,49900,0.6666666666666666,0,0,0,0,0,0,-1,0.0,0.004914754098360652,식품,수산,해산물/어패류,3,07,18,15,20,0718,1815,1520,071815,18000,324000,2268000,1,손질갑오징어,손질,1747,17000,32900,1,30.4,0,0.0,1,8650.0,27760.0,4915.0,10690.0,3120.0,4095.0,10355.0,0,27470017.1990172,1,2,3,-0.31,1,0,0718,12.210510000000001,458,3,230,785,4,42,237
3,3.0,60.0,60.0,20.0,100372,2019-12-06 12:00:00,생활용품,(퀸+싱글)일월 품안애 온수매트,201180,43118000,218000,1.0,0,1,0,0,0,0,-4,0.0,0.00624863387978142,디지털/가전,계절가전,전기매트,4,12,06,12,00,1206,0612,1200,120612,0,0,0,1,일월 품안애 온수매트,일월,6,97380,120620,1,-1.4,0,0.0,0,8145.0,26160.0,4875.0,10720.0,3035.0,4155.0,10440.0,50000,18034775.47495682,1,2,5,1.02,0,2,1206,15.89586,141,4,332,1078,1,6,166
1,3.0,20.0,51.0,20.0,100317,2019-12-05 17:20:00,농수축,국내산 손질 햇 갑오징어 9팩,201004,76254000,49900,0.39215686274509803,0,0,0,0,0,0,-1,0.0,0.0035147540983606557,식품,수산,해산물/어패류,3,12,05,17,20,1205,0517,1720,120517,20400,102000,1224000,1,손질 햇 갑오징어,손질,1504,48900,1000,1,-6.7,1,0.0,1,8060.0,25865.0,4855.0,10660.0,3025.0,4105.0,10340.0,0,16454362.416107383,1,3,3,-0.39,1,0,1205,14.63391,457,3,230,784,4,42,237
3,3.0,60.0,60.0,20.0,100037,2019-08-09 08:40:00,잡화,프라다 투브릿지 선글라스,200110,1537000,248000,1.0,0,0,0,0,0,0,-16,0.0,0.005157923497267757,패션잡화,선글라스/안경테,선글라스,4,08,09,08,40,0809,0908,0840,080908,19200,172800,1382400,1,프라다 투브릿지 선글라스,프라,8,229000,19000,1,31.3,0,0.0,0,7965.0,23610.0,4815.0,9960.0,2785.0,3895.0,9470.0,0,27284764.40677966,0,1,5,0.89,0,1,0809,11.35752,1905,8,428,1407,7,38,98
1,3.0,20.0,60.0,20.0,100584,2019-01-13 04:00:00,의류,임페리얼 남성 릴렉스 본딩팬츠 3종,201792,2860000,69000,0.3333333333333333,0,0,0,0,2,0,-1,0.0,0.0019863387978142086,패션의류,여성의류,바지,6,01,13,04,00,0113,1304,0400,011304,0,0,0,0,임페리얼 남성 릴렉스 본딩팬츠,임페,0,0,69000,0,-2.9,1,0.0,1,10170.0,-30546.0,5100.0,12020.0,3420.0,4755.0,9975.0,0,14172813.432835821,0,1,4,0.0,0,1,0113,14.748420000000001,1571,6,333,1080,6,51,71
2,2.0,60.0,60.0,30.0,100786,2019-09-10 13:30:00,잡화,[루이띠에] 18k 그레이스 골드 귀걸이,202297,8868000,590000,1.0,0,0,0,0,0,0,-4,0.0,0.005975409836065568,패션잡화,주얼리,귀걸이,1,09,10,13,30,0910,1013,1330,091013,23400,234000,2106000,1,루이띠에  그레이스 골드 귀걸이,루이,1081,19900,570100,1,24.8,0,0.0,1,8255.0,24695.0,5025.0,10290.0,2865.0,4090.0,9495.0,0,28551655.172413792,1,2,5,0.62,0,6,0910,11.80622,350,8,131,409,7,72,17
3,3.0,60.0,60.0,20.0,100099,2019-10-29 19:40:00,속옷,라쉬반 레알마드리드 에디션 드로즈 패키지(+캐리어),200277,20183000,119000,1.0,0,1,0,0,2,0,-1,0.0,0.0035480874316939893,패션의류,남성언더웨어/잠옷,팬티,1,10,29,19,40,1029,2919,1940,102919,45600,1322400,13224000,1,라쉬반 레알마드리드 에디션 드로즈,라쉬,0,0,119000,0,9.9,0,0.0,1,8080.0,28315.0,5005.0,10375.0,2920.0,4120.0,10790.0,0,20468441.860465117,2,3,5,-0.04,0,2,1029,13.10789,588,5,114,351,6,15,229
2,3.0,40.0,60.0,20.0,100610,2019-12-29 17:40:00,속옷,푸마 시그니처 코튼 트렁크 9종,201884,10565000,89000,0.6666666666666666,0,0,0,0,2,0,-1,0.0,0.004109836065573772,패션의류,남성언더웨어/잠옷,팬티,6,12,29,17,40,1229,2917,1740,122917,40800,1183200,14198400,0,푸마 시그니처 코튼 트렁크,푸마,20,71870,17130,1,5.1,0,0.0,1,8430.0,28570.0,4990.0,10950.0,3150.0,4330.0,10665.0,0,24338110.851808634,1,3,4,0.0,0,2,1229,14.570820000000001,1863,5,426,1368,6,15,229
3,3.0,60.0,60.0,20.0,100148,2019-02-12 18:40:00,가전,일시불 LG 울트라HD TV 55UK6800HNC,200497,29944000,1300000,1.0,1,0,2,0,0,0,-4,0.0,0.00450109289617486,디지털/가전,영상가전,TV,1,02,12,18,40,0212,1218,1840,021218,43200,518400,1036800,1,LG 울트라HD TV 55UK6800HNC,LG,0,1411200,-111200,1,-0.2,0,0.0,0,10065.0,-29226.0,5165.0,11955.0,3515.0,4715.0,10655.0,0,23756994.181213632,2,3,5,0.45,0,1,0212,14.166529999999998,1420,1,17,61,1,53,0
2,3.0,40.0,60.0,20.0,100444,2019-10-08 06:20:00,속옷,쿠미투니카 롱 하이웨스트 팬티세트,201367,49936000,59900,0.6666666666666666,0,0,0,1,0,0,-1,0.0,0.004131147540983605,패션의류,여성언더웨어/잠옷,보정속옷,1,10,08,06,20,1008,0806,0620,100806,7200,57600,576000,1,쿠미투니카 롱 하이웨스트 팬티세트,쿠미,3,8300,51600,1,15.4,0,0.0,1,8205.0,26255.0,4960.0,10430.0,2905.0,3995.0,10500.0,0,23547751.908396948,0,1,3,1.21,1,0,1008,13.14295,1733,5,386,1229,6,50,78
3,3.0,60.0,60.0,20.0,100022,2019-01-20 15:40:00,농수축,AAE LA갈비 7팩,200033,42195000,69900,1.0,0,0,0,0,0,0,-1,0.0,0.005017486338797812,식품,축산,축산가공식품,6,01,20,15,40,0120,2015,1540,012015,36000,720000,720000,0,AAE LA갈비,AA,249,21500,48400,1,-1.4,0,0.0,1,10300.0,-31201.0,5210.0,11985.0,3380.0,4775.0,10100.0,0,33395157.63546798,1,2,4,0.0,1,0,0120,16.08282,205,3,5,22,4,75,197
3,3.0,60.0,60.0,20.0,100735,2019-05-23 08:40:00,잡화,[안드레아바나]리얼카이만 악어 토트백,202162,19839000,398000,1.0,0,0,0,0,0,0,-1,0.0,0.005157923497267757,패션잡화,여성가방,토트백,3,05,23,08,40,0523,2308,0840,052308,19200,441600,2208000,1,안드레아바나 리얼카이만 악어 토트백,안드,41,358200,39800,1,23.8,0,0.0,0,8835.0,30415.0,4810.0,11130.0,3445.0,4610.0,11430.0,0,27284764.40677966,0,1,5,-0.26,0,1,0523,13.12659,398,8,271,886,7,48,220
2,3.0,40.0,60.0,20.0,100765,2019-02-10 09:20:00,주방,일시불  린나이 자동불꽃조절 가스레인지 3구,202235,10937000,279000,0.6666666666666666,1,0,0,0,0,0,-4,0.0,0.005051912568306007,디지털/가전,주방가전,가스레인지,6,02,10,09,20,0210,1009,0920,021009,10800,108000,216000,0,린나이 자동불꽃조절 가스레인지,린나,1184,250200,28800,1,-2.4,0,0.0,1,10170.0,-29641.0,5135.0,11925.0,3500.0,4720.0,10520.0,0,17677856.902356904,1,1,5,0.0,0,2,0210,14.479679999999998,1399,9,138,482,1,70,3
1,3.0,20.0,60.0,20.0,100501,2019-12-31 17:20:00,생활용품,무이자 국내제조 노비타 뉴스파 비데  무료설치,201516,5438000,239000,0.3333333333333333,2,0,0,0,0,0,-1,0.0,0.0035147540983606557,생활/건강,욕실용품,비데/비데용품,1,12,31,17,20,1231,3117,1720,123117,20400,632400,7588800,1,노비타 뉴스파 비데,노비,0,219000,20000,1,-7.0,1,0.0,1,8500.0,28925.0,4975.0,10995.0,3190.0,4370.0,10905.0,0,16454362.416107383,1,3,5,0.0,0,1,1231,12.731639999999999,794,4,74,264,2,56,88
1,3.0,20.0,60.0,20.0,100097,2019-09-07 16:20:00,주방,일시불 올리고 가스와이드그릴  프리미엄형,200269,15029000,119000,0.3333333333333333,1,0,0,0,0,0,-1,0.0,0.004448633879781419,스포츠/레저,캠핑,취사용품,5,09,07,16,20,0907,0716,1620,090716,19200,134400,1209600,0,올리고 가스와이드그릴 프리미엄형,올리,137,108130,10870,1,23.1,1,0.0,1,8160.0,25135.0,5050.0,10180.0,2835.0,4050.0,9725.0,0,17577046.153846152,1,3,5,0.0,0,1,0907,16.94281,1530,9,313,1016,3,80,198
2,3.0,40.0,60.0,20.0,100002,2019-12-06 14:40:00,농수축,이보은의 우삽겹 12팩세트,200002,42266000,49900,0.6666666666666666,0,0,0,1,0,0,-1,0.0,0.0054590163934426185,식품,축산,쇠고기,4,12,06,14,40,1206,0614,1440,120614,33600,201600,2419200,1,우삽겹 세트,우삽,0,0,49900,0,-2.6,0,0.0,1,8145.0,26160.0,4875.0,10720.0,3035.0,4155.0,10440.0,0,42082601.2526096,1,2,3,1.02,1,0,1206,15.89586,1379,3,318,1030,4,75,109
3,3.0,60.0,60.0,20.0,100231,2019-02-06 07:40:00,주방,키친플라워 대용량 디지털 에어프라이어 5L,200819,59213000,89800,1.0,0,0,0,0,0,0,-1,0.0,0.005536065573770486,디지털/가전,주방가전,에어프라이어,2,02,06,07,40,0206,0607,0740,020607,16800,100800,201600,1,키친플라워 대용량 디지털 에어프라이어,키친,0,95000,-5200,1,3.2,0,0.0,0,9925.0,-29926.0,5165.0,12150.0,3615.0,4865.0,10485.0,0,30674346.086956523,0,1,4,0.0,1,0,0206,13.177999999999999,1769,9,396,1270,1,70,134
1,3.0,20.0,60.0,20.0,100155,2019-04-16 18:00:00,가전,일시불 LG전자 매직스페이스 냉장고,200555,7662000,1409000,0.3333333333333333,1,0,2,0,0,0,-1,0.0,0.004130054644808744,디지털/가전,주방가전,냉장고,1,04,16,18,00,0416,1618,1800,041618,0,0,0,1,LG전자 매직스페이스 냉장고,LG,562,1493710,-84710,1,16.0,1,0.009000000000000001,1,9675.0,-30471.0,5190.0,12675.0,4230.0,5395.0,11855.0,0,13927317.307692308,2,3,5,0.26,0,1,0416,13.7155,1444,1,17,94,1,70,31
1,3.0,20.0,60.0,20.0,100074,2019-11-30 10:40:00,이미용,비버리힐스폴로클럽 남성기초세트(골드+콜라겐),200199,49689000,39800,0.3333333333333333,0,1,0,1,2,0,-1,0.0,0.005525136612021854,화장품/미용,남성화장품,남성화장품세트,5,11,30,10,40,1130,3010,1040,113010,24000,720000,7920000,0,비버리힐스폴로클럽 남성기초세트,비버,0,39800,0,1,9.2,1,0.053,0,8160.0,26520.0,4900.0,10805.0,3120.0,4175.0,10440.0,0,28563062.27106227,1,2,2,0.0,1,0,1130,11.609910000000001,1051,7,199,676,8,17,29
3,3.0,60.0,60.0,20.0,100205,2019-04-22 19:40:00,가구,보루네오 루나 유로탑 멀티수납형 LED 침대 Q 퀸,200732,30049000,598000,1.0,0,0,0,0,0,0,-1,0.0,0.0035480874316939893,가구/인테리어,침실가구,침대,0,04,22,19,40,0422,2219,1940,042219,45600,1003200,4012800,1,보루네오 루나 유로탑 LED 침대,보루,0,1047500,-449500,1,20.0,0,0.0,0,9490.0,-29811.0,5150.0,12550.0,4205.0,5240.0,11935.0,0,20468441.860465117,2,3,5,0.02,0,2,0422,13.306529999999999,982,0,188,617,0,78,200
3,3.0,60.0,60.0,20.0,100458,2019-03-01 05:40:00,의류,크리스티나앤코 가디건세트,201412,34253000,34000,1.0,0,0,0,1,0,0,-1,0.0,0.0036005464480874314,패션의류,여성의류,카디건,4,03,01,05,40,0301,0105,0540,030105,12000,12000,36000,1,크리스티나앤코 가디건세트,크리,158,13300,20700,1,1.5,0,0.0,0,9980.0,-29256.0,5330.0,12540.0,3980.0,4600.0,11235.0,0,28577562.248995982,0,1,2,0.0,1,0,0301,14.729729999999998,1749,6,392,1252,6,51,201
1,3.0,20.0,57.0,20.0,100229,2019-01-03 22:00:00,생활용품,벨라홈 논슬립 옷걸이 세트,200800,9780000,29800,0.3508771929824561,0,0,0,1,0,0,-1,0.0,0.004839890710382512,생활/건강,수납/정리용품,옷걸이,3,01,03,22,00,0103,0322,2200,010322,0,0,0,1,벨라홈 논슬립 옷걸이 세트,벨라,3176,26790,3010,1,-4.1,1,0.0,0,,,,,,,,0,8777602.713178294,2,0,1,-0.81,1,0,0103,14.87696,963,4,182,597,2,40,146
2,3.0,40.0,60.0,20.0,100435,2019-01-26 16:20:00,농수축,우리바다 손질왕꼬막 24팩,201350,78133000,39900,0.6666666666666666,0,0,0,0,0,0,-1,0.0,0.004448633879781419,식품,수산,해산물/어패류,5,01,26,16,20,0126,2616,1620,012616,19200,499200,499200,0,우리바다 손질왕꼬막,우리,0,0,39900,0,-0.7,0,0.0,1,10245.0,-30596.0,5170.0,12040.0,3540.0,4840.0,10125.0,0,17577046.153846152,1,3,2,0.0,1,0,0126,15.80706,1331,3,317,1029,4,42,237
1,3.0,20.0,60.0,20.0,100372,2019-11-29 13:00:00,생활용품,(퀸+싱글)일월 품안애 온수매트,201180,5672000,218000,0.3333333333333333,0,1,0,0,0,0,-4,0.0,0.005543169398907099,디지털/가전,계절가전,전기매트,4,11,29,13,00,1129,2913,1300,112913,0,0,0,1,일월 품안애 온수매트,일월,6,97380,120620,1,6.7,0,0.0,0,8160.0,26520.0,4900.0,10805.0,3120.0,4175.0,10440.0,50000,24908421.25984252,1,2,5,-1.45,0,2,1129,13.280829999999998,141,4,332,1078,1,6,166
1,3.0,20.0,60.0,20.0,100613,2019-11-04 07:20:00,속옷,푸마 드라이셀 치마레깅스 3종,201875,28346000,59000,0.3333333333333333,0,0,0,0,0,0,-1,0.0,0.005534426229508192,패션의류,여성의류,레깅스,0,11,04,07,20,1104,0407,0720,110407,8400,33600,369600,1,푸마 드라이셀 치마레깅스,푸마,338,14320,44680,1,14.4,1,0.0,1,7965.0,28125.0,4955.0,10700.0,3140.0,4135.0,10865.0,10000,21074335.51554828,0,1,3,1.43,0,1,1104,12.451210000000001,1855,5,426,1361,6,51,52
2,3.0,40.0,60.0,20.0,100452,2019-03-24 05:20:00,의류,NNF SS트레이닝 세트,201395,43260000,49000,0.6666666666666666,0,0,0,1,0,0,-1,0.0,0.00381311475409836,패션의류,남성의류,트레이닝복,6,03,24,05,20,0324,2405,0520,032405,6000,144000,432000,0,NNF SS트레이닝 세트,NN,0,0,49000,0,0.3,0,0.0,1,9805.0,-30326.0,5045.0,12420.0,4065.0,4580.0,11500.0,0,19635650.197628457,0,1,3,0.0,1,0,0324,12.10768,267,6,20,106,6,16,221
2,3.0,40.0,60.0,20.0,100129,2019-12-16 07:40:00,의류,뱅뱅 여성 본딩기모데님3종,200351,5717000,99000,0.6666666666666666,0,0,0,0,1,0,-1,0.0,0.005536065573770486,패션의류,여성의류,청바지,0,12,16,07,40,1216,1607,0740,121607,16800,268800,3225600,1,뱅뱅 여성 본딩기모데님,뱅뱅,927,44500,54500,1,5.8,0,0.0,1,8230.0,26510.0,4985.0,10730.0,3130.0,4270.0,10485.0,0,30674346.086956523,0,1,4,-0.1,0,2,1216,12.43018,946,6,177,582,6,51,194
2,3.0,40.0,60.0,20.0,100150,2019-03-10 09:20:00,가전,일시불 LG 통돌이 세탁기,200533,31189000,439000,0.6666666666666666,1,0,2,0,0,0,-4,0.0,0.005051912568306007,디지털/가전,생활가전,세탁기,6,03,10,09,20,0310,1009,0920,031009,10800,108000,324000,0,LG 통돌이 세탁기,LG,18657,385990,53010,1,12.7,0,0.0,1,9870.0,-28931.0,5150.0,12530.0,4040.0,4575.0,11115.0,0,17677856.902356904,1,1,5,0.0,0,1,0310,16.17396,1432,1,17,76,1,35,105
2,2.0,60.0,60.0,30.0,100786,2019-12-03 12:50:00,잡화,[루이띠에] 18K 베르니아 목걸이,202306,1231000,790000,1.0,0,0,0,0,0,0,-16,0.0,0.0063535519125683,패션잡화,주얼리,목걸이,1,12,03,12,50,1203,0312,1250,120312,36000,108000,1296000,1,루이띠에  베르니아 목걸이,루이,0,0,790000,0,4.1,0,0.0,1,8140.0,26450.0,4870.0,10810.0,3090.0,4155.0,10580.0,0,13932468.085106382,1,2,5,-0.38,0,4,1203,14.970429999999999,345,8,131,417,7,72,63
1,3.0,20.0,60.0,20.0,100150,2019-07-22 18:00:00,가전,일시불 LG 통돌이 세탁기,200533,15066000,439000,0.3333333333333333,1,0,2,0,0,0,-1,0.0,0.004130054644808744,디지털/가전,생활가전,세탁기,0,07,22,18,00,0722,2218,1800,072218,0,0,0,1,LG 통돌이 세탁기,LG,18657,385990,53010,1,26.4,1,0.0,1,8695.0,28440.0,4985.0,10750.0,3155.0,4165.0,10505.0,0,13927317.307692308,2,3,5,-0.05,0,1,0722,12.56105,1432,1,17,76,1,35,105
